"","year","Country","YearlyMean"
"35702",1971,"Senegal",27.8324166666667
"35703",1971,"Serbia",10.1235833333333
"35704",1971,"Seychelles",26.5201666666667
"35705",1971,"Sierra Leone",25.9341666666667
"35706",1971,"Singapore",26.6055
"35707",1971,"Sint Maarten",26.5534166666667
"35708",1971,"Slovakia",7.80925
"35709",1971,"Slovenia",9.67933333333333
"35710",1971,"Solomon Islands",26.497
"35711",1971,"Somalia",26.8555833333333
"35712",1971,"South Africa",17.28575
"35713",1971,"South America",21.6889166666667
"35714",1971,"South Georgia And The South Sandwich Isla",1.45791666666667
"35715",1971,"South Korea",11.9204166666667
"35716",1971,"Spain",13.0915833333333
"35717",1971,"Sri Lanka",26.8425833333333
"35718",1971,"Sudan",26.7621666666667
"35719",1971,"Suriname",25.9535
"35720",1971,"Svalbard And Jan Mayen",-8.20891666666667
"35721",1971,"Swaziland",18.814
"35722",1971,"Sweden",2.58183333333333
"35723",1971,"Switzerland",7.26416666666667
"35724",1971,"Syria",18.0844166666667
"35725",1971,"Taiwan",21.9475833333333
"35726",1971,"Tajikistan",5.14716666666667
"35727",1971,"Tanzania",21.9674166666667
"35728",1971,"Thailand",25.6700833333333
"35729",1971,"Timor Leste",26.2185833333333
"35730",1971,"Togo",26.7708333333333
"35731",1971,"Tonga",23.855
"35732",1971,"Trinidad And Tobago",25.9655
"35733",1971,"Tunisia",19.7384166666667
"35734",1971,"Turkey",11.94525
"35735",1971,"Turkmenistan",15.894
"35736",1971,"Turks And Caicas Islands",26.61525
"35737",1971,"Uganda",22.88275
"35738",1971,"Ukraine",8.22125
"35739",1971,"United Arab Emirates",27.62275
"35740",1971,"United Kingdom",9.0505
"35741",1971,"United Kingdom (Europe)",9.24358333333333
"35742",1971,"United States",8.4425
"35743",1971,"Uruguay",17.1169166666667
"35744",1971,"Uzbekistan",13.4288333333333
"35745",1971,"Venezuela",24.7244166666667
"35746",1971,"Vietnam",23.406
"35747",1971,"Virgin Islands",26.2921666666667
"35748",1971,"Western Sahara",21.8504166666667
"35749",1971,"Yemen",26.0283333333333
"35750",1971,"Zambia",21.1903333333333
"35751",1971,"Zimbabwe",21.16025
"35752",1972,"Åland",6.35833333333333
"35753",1972,"Afghanistan",12.5471666666667
"35754",1972,"Africa",24.1990833333333
"35755",1972,"Albania",12.60825
"35756",1972,"Algeria",22.6981666666667
"35757",1972,"American Samoa",26.8123333333333
"35758",1972,"Andorra",10.741
"35759",1972,"Angola",22.011
"35760",1972,"Anguilla",26.67075
"35761",1972,"Antigua And Barbuda",26.55
"35762",1972,"Argentina",14.8184166666667
"35763",1972,"Armenia",7.78916666666667
"35764",1972,"Aruba",28.3523333333333
"35765",1972,"Asia",7.24375
"35766",1972,"Australia",22.0120833333333
"35767",1972,"Austria",6.24983333333333
"35768",1972,"Azerbaijan",10.6390833333333
"35769",1972,"Bahamas",25.59725
"35770",1972,"Bahrain",25.4105833333333
"35771",1972,"Baker Island",25.93525
"35772",1972,"Bangladesh",25.1438333333333
"35773",1972,"Barbados",26.6925
"35774",1972,"Belarus",6.75808333333333
"35775",1972,"Belgium",9.33333333333333
"35776",1972,"Belize",25.5041666666667
"35777",1972,"Benin",27.3613333333333
"35778",1972,"Bhutan",12.12125
"35779",1972,"Bolivia",21.3355
"35780",1972,"Bonaire, Saint Eustatius And Saba",27.5104166666667
"35781",1972,"Bosnia And Herzegovina",10.6428333333333
"35782",1972,"Botswana",22.0581666666667
"35783",1972,"Brazil",25.0973333333333
"35784",1972,"British Virgin Islands",26.40125
"35785",1972,"Bulgaria",10.69725
"35786",1972,"Burkina Faso",28.3325833333333
"35787",1972,"Burma",24.1241666666667
"35788",1972,"Burundi",20.2601666666667
"35789",1972,"Côte D'Ivoire",26.1430833333333
"35790",1972,"Cambodia",26.9929166666667
"35791",1972,"Cameroon",24.5325833333333
"35792",1972,"Canada",-6.80291666666667
"35793",1972,"Cape Verde",24.0341666666667
"35794",1972,"Cayman Islands",27.062
"35795",1972,"Central African Republic",25.4514166666667
"35796",1972,"Chad",27.452
"35797",1972,"Chile",9.58608333333333
"35798",1972,"China",6.81441666666667
"35799",1972,"Christmas Island",26.1495
"35800",1972,"Colombia",25.0395833333333
"35801",1972,"Comoros",25.8068333333333
"35802",1972,"Congo",24.5593333333333
"35803",1972,"Congo (Democratic Republic Of The)",23.9515833333333
"35804",1972,"Costa Rica",26.0515833333333
"35805",1972,"Croatia",11.4941666666667
"35806",1972,"Cuba",25.7713333333333
"35807",1972,"Curaçao",27.7279166666667
"35808",1972,"Cyprus",18.5943333333333
"35809",1972,"Czech Republic",7.70991666666667
"35810",1972,"Denmark",-18.2749166666667
"35811",1972,"Denmark (Europe)",8.11125
"35812",1972,"Djibouti",29.0890833333333
"35813",1972,"Dominica",26.327
"35814",1972,"Dominican Republic",25.6480833333333
"35815",1972,"Ecuador",22.4856666666667
"35816",1972,"Egypt",22.85475
"35817",1972,"El Salvador",25.5668333333333
"35818",1972,"Equatorial Guinea",25.0026666666667
"35819",1972,"Eritrea",26.9740833333333
"35820",1972,"Estonia",5.96658333333333
"35821",1972,"Ethiopia",23.251
"35822",1972,"Europe",8.18833333333333
"35823",1972,"Falkland Islands (Islas Malvinas)",5.95258333333333
"35824",1972,"Faroe Islands",7.53391666666667
"35825",1972,"Federated States Of Micronesia",26.6584166666667
"35826",1972,"Fiji",25.1529166666667
"35827",1972,"Finland",2.82458333333333
"35828",1972,"France",12.5944166666667
"35829",1972,"France (Europe)",10.1470833333333
"35830",1972,"French Guiana",25.8456666666667
"35831",1972,"French Polynesia",26.4763333333333
"35832",1972,"French Southern And Antarctic Lands",4.61983333333333
"35833",1972,"Gabon",24.265
"35834",1972,"Gambia",27.7014166666667
"35835",1972,"Gaza Strip",19.0410833333333
"35836",1972,"Georgia",7.99041666666667
"35837",1972,"Germany",8.05483333333333
"35838",1972,"Ghana",26.8566666666667
"35839",1972,"Greece",14.70375
"35840",1972,"Greenland",-18.818
"35841",1972,"Grenada",26.9551666666667
"35842",1972,"Guadeloupe",26.4755833333333
"35843",1972,"Guam",26.7629166666667
"35844",1972,"Guatemala",23.7216666666667
"35845",1972,"Guernsey",10.71875
"35846",1972,"Guinea",25.7435833333333
"35847",1972,"Guinea Bissau",26.9856666666667
"35848",1972,"Guyana",26.0921666666667
"35849",1972,"Haiti",26.443
"35850",1972,"Heard Island And Mcdonald Islands",2.3135
"35851",1972,"Honduras",25.1986666666667
"35852",1972,"Hong Kong",22.8721666666667
"35853",1972,"Hungary",10.18975
"35854",1972,"Iceland",2.59783333333333
"35855",1972,"India",24.2721666666667
"35856",1972,"Indonesia",26.0619166666667
"35857",1972,"Iran",16.4238333333333
"35858",1972,"Iraq",21.1771666666667
"35859",1972,"Ireland",9.23958333333333
"35860",1972,"Isle Of Man",9.34833333333333
"35861",1972,"Israel",19.5296666666667
"35862",1972,"Italy",12.7168333333333
"35863",1972,"Jamaica",26.4063333333333
"35864",1972,"Japan",12.5921666666667
"35865",1972,"Jersey",10.71875
"35866",1972,"Jordan",19.116
"35867",1972,"Kazakhstan",4.35666666666667
"35868",1972,"Kenya",24.3971666666667
"35869",1972,"Kingman Reef",27.2511666666667
"35870",1972,"Kiribati",26.85375
"35871",1972,"Kuwait",24.3685
"35872",1972,"Kyrgyzstan",2.37258333333333
"35873",1972,"Laos",23.9104166666667
"35874",1972,"Latvia",6.33525
"35875",1972,"Lebanon",17.3438333333333
"35876",1972,"Lesotho",13.9124166666667
"35877",1972,"Liberia",25.5755833333333
"35878",1972,"Libya",22.6509166666667
"35879",1972,"Liechtenstein",4.69408333333333
"35880",1972,"Lithuania",6.76791666666667
"35881",1972,"Luxembourg",8.96966666666667
"35882",1972,"Macau",22.6104166666667
"35883",1972,"Macedonia",10.45025
"35884",1972,"Madagascar",22.83475
"35885",1972,"Malawi",21.4803333333333
"35886",1972,"Malaysia",26.3205833333333
"35887",1972,"Mali",28.5576666666667
"35888",1972,"Malta",18.328
"35889",1972,"Martinique",26.327
"35890",1972,"Mauritania",27.1969166666667
"35891",1972,"Mauritius",23.82175
"35892",1972,"Mayotte",26.4500833333333
"35893",1972,"Mexico",20.975
"35894",1972,"Moldova",9.38466666666667
"35895",1972,"Monaco",8.88975
"35896",1972,"Mongolia",-0.234333333333333
"35897",1972,"Montenegro",10.3225
"35898",1972,"Montserrat",26.5115
"35899",1972,"Morocco",16.5949166666667
"35900",1972,"Mozambique",23.56875
"35901",1972,"Namibia",20.8440833333333
"35902",1972,"Nepal",15.0769166666667
"35903",1972,"Netherlands",9.36616666666667
"35904",1972,"Netherlands (Europe)",8.9605
"35905",1972,"New Caledonia",22.6205
"35906",1972,"New Zealand",10.55625
"35907",1972,"Nicaragua",26.4494166666667
"35908",1972,"Niger",27.8169166666667
"35909",1972,"Nigeria",26.88575
"35910",1972,"Niue",25.213
"35911",1972,"North America",1.37283333333333
"35912",1972,"North Korea",6.962
"35913",1972,"Northern Mariana Islands",26.7629166666667
"35914",1972,"Norway",1.38083333333333
"35915",1972,"Oceania",21.8064166666667
"35916",1972,"Oman",26.881
"35917",1972,"Pakistan",20.1001666666667
"35918",1972,"Palau",27.4623333333333
"35919",1972,"Palestina",22.9768333333333
"35920",1972,"Palmyra Atoll",27.2845833333333
"35921",1972,"Panama",26.7019166666667
"35922",1972,"Papua New Guinea",24.2855
"35923",1972,"Paraguay",23.78225
"35924",1972,"Peru",20.532
"35925",1972,"Philippines",26.7720833333333
"35926",1972,"Poland",7.77525
"35927",1972,"Portugal",13.878
"35928",1972,"Puerto Rico",25.5705
"35929",1972,"Qatar",26.3546666666667
"35930",1972,"Reunion",23.5861666666667
"35931",1972,"Romania",9.288
"35932",1972,"Russia",-5.702
"35933",1972,"Rwanda",19.45175
"35934",1972,"Saint Barthélemy",26.67075
"35935",1972,"Saint Kitts And Nevis",25.9709166666667
"35936",1972,"Saint Lucia",26.89275
"35937",1972,"Saint Martin",26.67075
"35938",1972,"Saint Pierre And Miquelon",3.31575
"35939",1972,"Saint Vincent And The Grenadines",27.0308333333333
"35940",1972,"Samoa",26.5081666666667
"35941",1972,"San Marino",13.8815833333333
"35942",1972,"Sao Tome And Principe",25.9313333333333
"35943",1972,"Saudi Arabia",25.2699166666667
"35944",1972,"Senegal",28.2055833333333
"35945",1972,"Serbia",10.3190833333333
"35946",1972,"Seychelles",26.87975
"35947",1972,"Sierra Leone",26.2893333333333
"35948",1972,"Singapore",26.942
"35949",1972,"Sint Maarten",26.67075
"35950",1972,"Slovakia",8.01733333333333
"35951",1972,"Slovenia",9.69233333333333
"35952",1972,"Solomon Islands",26.4579166666667
"35953",1972,"Somalia",27.3438333333333
"35954",1972,"South Africa",17.6211666666667
"35955",1972,"South America",22.1600833333333
"35956",1972,"South Georgia And The South Sandwich Isla",0.92975
"35957",1972,"South Korea",12.1338333333333
"35958",1972,"Spain",12.8106666666667
"35959",1972,"Sri Lanka",27.1625833333333
"35960",1972,"Sudan",27.30075
"35961",1972,"Suriname",26.311
"35962",1972,"Svalbard And Jan Mayen",-5.18516666666667
"35963",1972,"Swaziland",18.7796666666667
"35964",1972,"Sweden",3.49016666666667
"35965",1972,"Switzerland",6.90341666666667
"35966",1972,"Syria",17.3698333333333
"35967",1972,"Taiwan",22.0895
"35968",1972,"Tajikistan",3.01416666666667
"35969",1972,"Tanzania",22.4040833333333
"35970",1972,"Thailand",26.3956666666667
"35971",1972,"Timor Leste",26.1478333333333
"35972",1972,"Togo",27.0563333333333
"35973",1972,"Tonga",23.1700833333333
"35974",1972,"Trinidad And Tobago",26.2783333333333
"35975",1972,"Tunisia",19.75175
"35976",1972,"Turkey",11.2016666666667
"35977",1972,"Turkmenistan",13.4203333333333
"35978",1972,"Turks And Caicas Islands",26.8484166666667
"35979",1972,"Uganda",23.3370833333333
"35980",1972,"Ukraine",8.38683333333333
"35981",1972,"United Arab Emirates",27.4226666666667
"35982",1972,"United Kingdom",8.4925
"35983",1972,"United Kingdom (Europe)",8.65758333333333
"35984",1972,"United States",8.42808333333333
"35985",1972,"Uruguay",17.5085833333333
"35986",1972,"Uzbekistan",10.9353333333333
"35987",1972,"Venezuela",25.237
"35988",1972,"Vietnam",24.0258333333333
"35989",1972,"Virgin Islands",26.40125
"35990",1972,"Western Sahara",21.38925
"35991",1972,"Yemen",26.4865
"35992",1972,"Zambia",21.4010833333333
"35993",1972,"Zimbabwe",21.0315833333333
"35994",1973,"Åland",6.19808333333333
"35995",1973,"Afghanistan",14.2355
"35996",1973,"Africa",24.4000833333333
"35997",1973,"Albania",12.4866666666667
"35998",1973,"Algeria",22.8861666666667
"35999",1973,"American Samoa",27.13825
"36000",1973,"Andorra",11.1765833333333
"36001",1973,"Angola",22.3496666666667
"36002",1973,"Anguilla",27.0123333333333
"36003",1973,"Antigua And Barbuda",26.87325
"36004",1973,"Argentina",14.5979166666667
"36005",1973,"Armenia",8.20716666666667
"36006",1973,"Aruba",28.3318333333333
"36007",1973,"Asia",7.9215
"36008",1973,"Australia",22.41275
"36009",1973,"Austria",6.2135
"36010",1973,"Azerbaijan",11.07725
"36011",1973,"Bahamas",25.3479166666667
"36012",1973,"Bahrain",26.0011666666667
"36013",1973,"Baker Island",25.9805
"36014",1973,"Bangladesh",25.2655833333333
"36015",1973,"Barbados",26.79325
"36016",1973,"Belarus",6.16441666666667
"36017",1973,"Belgium",9.75883333333333
"36018",1973,"Belize",25.5459166666667
"36019",1973,"Benin",27.88725
"36020",1973,"Bhutan",12.3803333333333
"36021",1973,"Bolivia",21.3140833333333
"36022",1973,"Bonaire, Saint Eustatius And Saba",27.6088333333333
"36023",1973,"Bosnia And Herzegovina",10.2801666666667
"36024",1973,"Botswana",22.373
"36025",1973,"Brazil",25.1695833333333
"36026",1973,"British Virgin Islands",26.7335833333333
"36027",1973,"Bulgaria",10.2633333333333
"36028",1973,"Burkina Faso",28.8201666666667
"36029",1973,"Burma",24.1315833333333
"36030",1973,"Burundi",20.3344166666667
"36031",1973,"Côte D'Ivoire",26.578
"36032",1973,"Cambodia",27.2289166666667
"36033",1973,"Cameroon",24.9075833333333
"36034",1973,"Canada",-4.1795
"36035",1973,"Cape Verde",24.4515833333333
"36036",1973,"Cayman Islands",27.0446666666667
"36037",1973,"Central African Republic",25.8046666666667
"36038",1973,"Chad",27.7095833333333
"36039",1973,"Chile",9.41333333333333
"36040",1973,"China",7.20958333333333
"36041",1973,"Christmas Island",26.3724166666667
"36042",1973,"Colombia",25.17875
"36043",1973,"Comoros",25.8680833333333
"36044",1973,"Congo",24.91325
"36045",1973,"Congo (Democratic Republic Of The)",24.1689166666667
"36046",1973,"Costa Rica",25.9513333333333
"36047",1973,"Croatia",11.2483333333333
"36048",1973,"Cuba",25.68425
"36049",1973,"Curaçao",27.7453333333333
"36050",1973,"Cyprus",18.9899166666667
"36051",1973,"Czech Republic",7.82725
"36052",1973,"Denmark",-18.714
"36053",1973,"Denmark (Europe)",8.47766666666667
"36054",1973,"Djibouti",29.1145833333333
"36055",1973,"Dominica",26.4901666666667
"36056",1973,"Dominican Republic",25.905
"36057",1973,"Ecuador",22.0821666666667
"36058",1973,"Egypt",22.7405833333333
"36059",1973,"El Salvador",25.323
"36060",1973,"Equatorial Guinea",25.384
"36061",1973,"Eritrea",27.1625833333333
"36062",1973,"Estonia",5.5025
"36063",1973,"Ethiopia",23.44625
"36064",1973,"Europe",7.99816666666667
"36065",1973,"Falkland Islands (Islas Malvinas)",6.26375
"36066",1973,"Faroe Islands",6.60908333333333
"36067",1973,"Federated States Of Micronesia",27.1008333333333
"36068",1973,"Fiji",25.6796666666667
"36069",1973,"Finland",1.71233333333333
"36070",1973,"France",12.8871666666667
"36071",1973,"France (Europe)",10.4394166666667
"36072",1973,"French Guiana",25.9725833333333
"36073",1973,"French Polynesia",26.6681666666667
"36074",1973,"French Southern And Antarctic Lands",4.97266666666667
"36075",1973,"Gabon",24.6958333333333
"36076",1973,"Gambia",28.00125
"36077",1973,"Gaza Strip",19.3494166666667
"36078",1973,"Georgia",7.85183333333333
"36079",1973,"Germany",8.40283333333333
"36080",1973,"Ghana",27.372
"36081",1973,"Greece",14.6964166666667
"36082",1973,"Greenland",-19.2735833333333
"36083",1973,"Grenada",27.0534166666667
"36084",1973,"Guadeloupe",26.76225
"36085",1973,"Guam",27.2525
"36086",1973,"Guatemala",23.6363333333333
"36087",1973,"Guernsey",11.1158333333333
"36088",1973,"Guinea",26.03675
"36089",1973,"Guinea Bissau",27.1948333333333
"36090",1973,"Guyana",26.1378333333333
"36091",1973,"Haiti",26.58125
"36092",1973,"Heard Island And Mcdonald Islands",2.661
"36093",1973,"Honduras",25.11175
"36094",1973,"Hong Kong",23.361
"36095",1973,"Hungary",9.75366666666667
"36096",1973,"Iceland",1.10066666666667
"36097",1973,"India",24.3865833333333
"36098",1973,"Indonesia",26.2218333333333
"36099",1973,"Iran",17.7865833333333
"36100",1973,"Iraq",22.0400833333333
"36101",1973,"Ireland",9.81666666666667
"36102",1973,"Isle Of Man",9.69375
"36103",1973,"Israel",19.7835
"36104",1973,"Italy",12.7985
"36105",1973,"Jamaica",26.51025
"36106",1973,"Japan",12.41475
"36107",1973,"Jersey",11.1158333333333
"36108",1973,"Jordan",19.49775
"36109",1973,"Kazakhstan",6.08608333333333
"36110",1973,"Kenya",24.4834166666667
"36111",1973,"Kingman Reef",26.8488333333333
"36112",1973,"Kiribati",26.6221666666667
"36113",1973,"Kuwait",25.4064166666667
"36114",1973,"Kyrgyzstan",4.08283333333333
"36115",1973,"Laos",24.07425
"36116",1973,"Latvia",6.01775
"36117",1973,"Lebanon",17.79525
"36118",1973,"Lesotho",13.8485
"36119",1973,"Liberia",25.9603333333333
"36120",1973,"Libya",22.1455833333333
"36121",1973,"Liechtenstein",4.56675
"36122",1973,"Lithuania",6.57308333333333
"36123",1973,"Luxembourg",9.37141666666667
"36124",1973,"Macau",23.1526666666667
"36125",1973,"Macedonia",10.0573333333333
"36126",1973,"Madagascar",22.9199166666667
"36127",1973,"Malawi",21.52775
"36128",1973,"Malaysia",26.3538333333333
"36129",1973,"Mali",28.8019166666667
"36130",1973,"Malta",18.5370833333333
"36131",1973,"Martinique",26.4901666666667
"36132",1973,"Mauritania",27.76175
"36133",1973,"Mauritius",23.72775
"36134",1973,"Mayotte",26.53325
"36135",1973,"Mexico",20.4961666666667
"36136",1973,"Moldova",8.85833333333333
"36137",1973,"Monaco",9.23575
"36138",1973,"Mongolia",0.144333333333333
"36139",1973,"Montenegro",10.04825
"36140",1973,"Montserrat",26.8288333333333
"36141",1973,"Morocco",17.5375
"36142",1973,"Mozambique",23.7408333333333
"36143",1973,"Namibia",21.0144166666667
"36144",1973,"Nepal",15.2115833333333
"36145",1973,"Netherlands",9.84833333333333
"36146",1973,"Netherlands (Europe)",9.45175
"36147",1973,"New Caledonia",23.7154166666667
"36148",1973,"New Zealand",10.9355833333333
"36149",1973,"Nicaragua",26.3824166666667
"36150",1973,"Niger",27.8559166666667
"36151",1973,"Nigeria",27.472
"36152",1973,"Niue",25.8945833333333
"36153",1973,"North America",2.55083333333333
"36154",1973,"North Korea",7.29008333333333
"36155",1973,"Northern Mariana Islands",27.2525
"36156",1973,"Norway",0.42275
"36157",1973,"Oceania",22.2153333333333
"36158",1973,"Oman",26.7645833333333
"36159",1973,"Pakistan",20.7395833333333
"36160",1973,"Palau",27.6689166666667
"36161",1973,"Palestina",23.6626666666667
"36162",1973,"Palmyra Atoll",26.87725
"36163",1973,"Panama",26.5689166666667
"36164",1973,"Papua New Guinea",24.7989166666667
"36165",1973,"Paraguay",23.5885
"36166",1973,"Peru",20.1495
"36167",1973,"Philippines",26.9885833333333
"36168",1973,"Poland",7.9135
"36169",1973,"Portugal",14.6145833333333
"36170",1973,"Puerto Rico",25.7164166666667
"36171",1973,"Qatar",26.9339166666667
"36172",1973,"Reunion",23.5459166666667
